,index,frequency
0,6,0
1,#,0
2,e,0
3,Y,0
4,),0
5,/,0
6,[,0
7,a,0
8,4,0
9,\,0
10,i,0
11,E,0
12,+,0
13,H,0
14,%,0
15,5,0
16,B,0
17,C,0
18,3,0
19,A,0
20,X,0
21,m,0
22,.,0
23,D,0
24,p,0
25,n,0
26,W,0
27,y,0
28,-,0
29,1,0
30,8,0
31,=,0
32,G,0
33,N,0
34,u,0
35,U,0
36,2,0
37,V,0
38,g,0
39,f,0
40,],0
41,0,0
42,Z,0
43,O,0
44,c,0
45,l,0
46,R,0
47,s,0
48,I,0
49,M,0
50,K,0
51,o,0
52,t,0
53,k,0
54,@,0
55,7,0
56,d,0
57,r,0
58,P,0
59,F,0
60,L,0
61,T,0
62,9,0
63,S,0
64,b,0
65,h,0
66,(,0
67,CC,229
68,O),129805
69,C(,74205
70,CCCC,87
71,cc,65506
72,[C,59212
73,[C@,58969
74,H],56023
75,=O),50460
76,C),43977
77,(O),37547
78,[C@H],31441
79,C(=O),27113
80,C=,26252
81,[C@@,24453
82,c1,2553
83,(C),22214
84,[C@@H],22114
85,CCCCCCCC,64
86,(=O),19261
87,C(O),16763
88,c2,16107
89,(C,14537
90,CCC=,13350
91,C1,831
92,c(,12293
93,C(C),11650
94,c1cc,11470
95,OC,438
96,c(O),9328
97,c3,9036
98,[C@H](O),8615
99,CCC,448
100,CCC=CCC=,8033
101,CO,622
102,[C@H](C,7319
103,C=C,6884
104,P(=O),6398
105,c2cc,6225
106,OC(=O),5903
107,OC(,5657
108,CCCCCC,802
109,OCC,67
110,/C=C,5488
111,C2,323
112,[C@@H](O),5051
113,C(O)C(O),5002
114,[C@@H](,4979
115,P(=O)(O),4690
116,N),4667
117,CC(=O),4648
118,[C@H](,4574
119,[C@H]1,4542
120,CO),4458
121,O[C@H](C,4426
122,[O,4224
123,O=,4197
124,[O-,4116
125,C(=O)O),4059
126,CC(C),3885
127,CC1,597
128,[C@@H]1,3673
129,[O-],356
130,C3,79
131,2),3547
132,c3cc,3401
133,OC(=O)CCCCCCCC,3248
134,[O-]),3238
135,[C@],3075
136,c(O)cc,3064
137,c4,3052
138,NC(=O),3034
139,OC(CO),3009
140,/C=C/,2989
141,cn,2984
142,OP(=O)(O),2981
143,+],248
144,C(=O)N,2794
145,[C@H]2,2756
146,O[C@@H],2742
147,c1cccc,2702
148,[n,2645
149,OC),2633
150,=C,2612
151,)cc,2599
152,O[C@H](CO),2583
153,[N,2505
154,[nH],2406
155,[C@@],2339
156,COc1cc,2331
157,OC(CO)C(O)C(O),2328
158,(C)CC,2225
159,/C=C\,2196
160,([O-]),2136
161,c(O)c(O),2095
162,[C@@H](C,2048
163,[N+],2047
164,CCC2,1981
165,c1),1977
166,C(=O)O,113
167,C(=O)OC,1957
168,c2cccc,1947
169,OC1,1935
170,c(=O),1911
171,3),1905
172,F),1857
173,C(C)(C),1837
174,[C@H]3,1817
175,C4,1809
176,=O,1800
177,c(C,1746
178,CCC=CCC=CCC=CCC=,1740
179,CCCCCC=,1733
180,c(-,1732
181,CCC4,1708
182,P(=O)([O-]),1662
183,c2),1648
184,OC2,1604
185,CC(,1579
186,COP(=O)(O),1538
187,C(C)=O),1537
188,CCCCCCCCCCCCCCCC,1532
189,(C)(C),1521
190,cc(O),1510
191,C1O,1491
192,CC=,1485
193,C[C@H](O),1454
194,CN,1444
195,C5,1438
196,c1n,1436
197,1),1436
198,S(=O),1434
199,CC(O),1426
200,(C(=O)O),1404
201,[N+](C)(C),1399
202,CCCCC,287
203,c1ccc(,1350
204,[C@@H]2,1325
205,CCN,1307
206,c2c(,1295
207,C=C(,1290
208,C2O),1283
209,=C(,1272
210,P(=O)([O-])OCC,1264
211,CCC=CCCCCCCC,1230
212,[C@@H](O)[C@H](O),1223
213,P(=O)([O-])OCC[N+](C)(C),1220
214,c(OC),1196
215,C(C)C),1187
216,C(OC,1180
217,COC(=O),1175
218,C(=,1150
219,S(=O)(=O),1147
220,[C@H](O)[C@H](O),1134
221,O=C(,1124
222,cc(,1111
223,C(=O)OC[C@H](C,1106
224,(CO),1103
225,O=C(O),1101
226,c1O,1077
227,C(C)=C,1064
228,=N,1036
229,c(C),1026
230,CC2,92
231,O[C@],1009
232,O[C@H](COC(=O)CCCCCCCC,1008
233,O[C@@H](,1000
234,NC(C)=O),996
235,O)[C@H](O),993
236,O[C@@H]2,988
237,CCC1,69
238,C=CCCCCCCC,986
239,CCC3,984
240,c5,983
241,4),983
242,CCCC(=O),961
243,cc1,897
244,[C@@H]3,944
245,l),926
246,c4cc,923
247,CCCCCCC,168
248,O[C@@H]1,894
249,[C@@]2,889
250,OP(=O)(O)O),881
251,Cc1cc,870
252,C6,863
253,C/C=C\,863
254,c(N),849
255,C[C@H](O)[C@@H](,847
256,CCCCCCCCC,838
257,C=C(C),838
258,C3O),837
259,c3),835
260,CCC(,831
261,(C(=O)O)C[C@H](O)[C@@H](,831
262,(C(=O)O)C[C@H](O)[C@@H](NC(C)=O),830
263,CCCCCCCC(=O),827
264,c2n,820
265,/C=C(,818
266,[C@@H](C),812
267,(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)C(,807
268,OCC(O),805
269,OC(C),805
270,(C)C3,803
271,OC[C@H](C,799
272,COc1cc(,799
273,CC3,790
274,CCCCCC=CCC=CCC=,789
275,CC(C)=,789
276,CC[C@],788
277,c12,784
278,c3cccc,772
279,OC3,761
280,C1CCC2,758
281,c2ccccc2,753
282,c1ccccc1,423
283,cnc3,729
284,C)COP(=O)(O),724
285,N=,723
286,O[C@H]1,722
287,c2cc(O),718
288,[C@H](C),715
289,[C@H]4,709
290,n2,705
291,C)OC(=O)CCCCCCCC,703
292,[C@@H](CO),698
293,CCCC(C),698
294,c1ccccc1),690
295,CCC=CCCCCC,460
296,c3cc(O),679
297,[C@H]1O,677
298,c1cc(O),669
299,C=C1,658
300,C[C@H](,655
301,(F),655
302,c(N)n,653
303,CCC(C),653
304,CCC(=O),652
305,cc2,643
306,O1,642
307,CC(=O)N,640
308,C1O),634
309,[C@H](O[C@@H],633
310,[C@@H]1O,628
311,CCCN,628
312,/C(C)=C,619
313,l)cc,616
314,3C),615
315,\C),614
316,OP(=O)([O-])OCC[N+](C)(C),612
317,c2ccccc2),609
318,P(=O)([O-])OCC[N+](C)(C)C,607
319,COP(=O)([O-])OCC[N+](C)(C)C,607
320,OP(=O)(O)OCC,605
321,c[nH],604
322,cc3,598
323,12,70
324,n1,315
325,CC1(C),590
326,c(O)cc(O),587
327,CCCCCC(=O),582
328,O[C@H](,581
329,OC[C@H]1,579
330,CCC3(C),579
331,OCCN,578
332,O[C@H](CO)[C@@H](O)[C@H](O),575
333,CC1=,572
334,CC),572
335,OC(=O)CCCC,568
336,CC(=O)O),568
337,C(O)C(O)C1O,566
338,O=C1,565
339,CCC(=O)O),565
340,Cc1,565
341,F)cc,563
342,C7,563
343,CCCCCCCCCCCC,556
344,O3),554
345,C(C)C,552
346,c2ccc(,549
347,CCCCCC=CCC=CCCCCCCC,547
348,C[C@],546
349,OP(=O)(O)OCCN),542
350,c1ccc(O)cc,524
351,OC6,517
352,C(=O)O[C@H](COC(=O)CCCCCCCC,517
353,CC[C@@]2,513
354,OC4,511
355,/C=C(\C),508
356,CS,503
357,[C@H]2O)[C@H](O),501
358,c2c(c1),494
359,OCC1,494
360,O[C@H](CO)[C@@H](,490
361,c2cc(,489
362,c3c(,487
363,CCCCCCCCC=CCCCCCCC,487
364,C6O),487
365,.[,484
366,F)(F),482
367,c2ccc(O)cc,480
368,[C@H]2O),478
369,OC(=O)CCCCCCCC=,474
370,CCC=CCCC,474
371,CCN(,473
372,CC(C)(C),473
373,[C@H](O)[C@H](O)CO),469
374,CCC5,469
375,C(O)=N,469
376,c1cc(,468
377,c(N,465
378,5),465
379,C1=O,461
380,[C@H](O[C@],459
381,[C@@]1,458
382,(C)C),458
383,O[C@H](CO)[C@H](O),454
384,O2),454
385,/C(,454
386,C4O),453
387,N=C(O),448
388,1C,448
389,C[C@@H](O),442
390,O[C@H](CO)[C@@H](O[C@@H]2,439
391,c(O)c(O)c1),437
392,(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@H](O)CO),437
393,Nc1n,433
394,=CC(=O),432
395,OC[C@H]1O[C@@H](,431
396,ccc1O,430
397,O[C@@H](CO),430
398,OCC(O)C(O),429
399,c(Cl)cc,426
400,C=C\,421
401,CCNC(=O),416
402,[C@H](N),415
403,O.,415
404,CC[C@H]2,413
405,OP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC,412
406,OC(CO)C(O)C(O)C2O),411
407,C)COP(=O)([O-])OCC[N+](C)(C)C,411
408,C(F)(F),410
409,O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2,409
410,OC(CO)C(O)C(O)C3O),407
411,C5CCC4,405
412,OC(C)=O),403
413,(C)C,399
414,C)COP(=O)(O)OCCN,395
415,CCCCCCC=CCCCCCCC,391
416,S(=O)(=O)O),387
417,/C(C)=C/,387
418,c2c1,277
419,C5(C)CC,386
420,2c(,386
421,O[C@H](CO)[C@H](O)[C@H](O),385
422,C[C@H]1,383
423,c(O)c(O)c2),381
424,OC(CO)C(O),379
425,[C@H](O)[C@@H](CO),378
426,O[C@@H](CO)COC(=O),378
427,S),377
428,c2ccc(O)cc2),374
429,Br,372
430,OC2OC(CO)C(O)C(O)C2O),371
431,N=C(,366
432,CC=C,366
433,c3ccccc3,362
434,OC(C,362
435,O3)[C@H]2O)[C@H](O),362
436,[C@H](O[C@]3,361
437,[C@H](O)[C@@H](CO)O[C@],361
438,C7O),361
439,C[C@@H]1,360
440,(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@@H](CO)O[C@],360
441,CCC4C5(C)CC,359
442,O4),356
443,C/C=C\C/C=C\,356
444,OC(C(=O)O),355
445,CCCCCCCCCCCCCC,355
446,O[C@H]1C(O)C(O),352
447,N1,140
448,CCC12,348
449,CN1,347
450,c4),345
451,c(=O)[nH],345
452,[C@@H](O)[C@@H]1O,345
453,C(=N),345
454,c2[nH],344
455,4(C),344
456,N)=O),341
457,OC1OC(CO)C(O)C(O),340
458,COC1,340
459,co,337
460,n2cnc3,336
461,[C@@H]4,335
462,O[C@H]2,335
463,c(O)c(OC),334
464,c(-c3cc,334
465,[C@H](O[C@@H]3,332
466,OCC1OC(,332
467,O3)[C@H]2O)[C@H](O)[C@H]1,332
468,C(O)C(C)(C),332
469,cnc32),331
470,C(C)CCC=,330
471,C(CO),327
472,/C(=C,326
473,c1ccc(O)c(O)c1),323
474,C(=O)N[C@@H](C,323
475,[C@H]4O),322
476,CCCCCCCCCCCCCCC,54
477,C[C@@H](,322
478,c(Cl),320
479,OC[C@@H](O),317
480,(C)C4,317
481,c3c(=O),315
482,CCOC(=O),315
483,CC(C)C),313
484,OC(C)C(O)C(O),312
485,OP(=O)([O-]),312
486,c2cc3,311
487,O2,311
488,CCC=CCCCCC),311
489,C1=,311
490,OP(=O)(O)OCCN)OC(=O)CCCCCCCC,309
491,CCC=CCC=CCC=CCC=CCC=CCC=,309
492,COc1,306
493,C1CCC2C3,306
494,c6,305
495,C5CCC43C),305
496,c(O)c(,304
497,O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO),304
498,C(C,304
499,c(N)ncnc32),302
500,C(=O)N[C@@H](,302
501,c1cccc(,301
502,[C@H]3O),300
503,[N+](=O),299
504,n2cnc3c(N)ncnc32),298
505,C(OC7,298
506,2)cc1,297
507,c(O)c(O)c1,296
508,/C=C/C(C)=C,296
509,N2,294
510,c3c2,293
511,C12,108
512,O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3,292
513,o+],291
514,\C=C\,290
515,[o+],290
516,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O),288
517,CC[C@@],288
518,CCC(O),288
519,O)OC(=O)CCCCCCCC,286
520,c1ccc(O)cc1),285
521,CC/C=C(\C),285
522,C2O)C(O)C(O)C1O,285
523,C2),285
524,c2o,284
525,=CCC=CCC=,284
526,CCS,283
527,O=c1,281
528,C/C=C/,281
529,/C),280
530,C(OC3,279
531,1C),279
532,OP(=O)(O)OP(=O)(O),278
533,+2,277
534,cn2,276
535,CC(=O)O,276
536,O5),275
537,[C@@H](OP(=O)(O)O),274
538,C[C@]12,273
539,cs,271
540,CC1OC(,270
541,)cc1,270
542,cc4,269
543,CCC=CCC=CCC=CCCCCCCC,269
544,C(=O)N1,269
545,Oc1cc,267
546,C(OC6,267
547,C#,267
548,CCCCCCCC(=O)OC[C@H](C,265
549,].,264
550,(C(=O),263
551,c3n,262
552,C5CCC43C)C2,262
553,[Na,259
554,C(C)CCC=C(C)CCC=,258
555,CC(C)=O),257
556,C(=O)OC2,257
557,OCC2,255
558,cc(-,252
559,c21,252
560,c(O)c(O)c3),252
561,c(-c2cc,252
562,OC5,252
563,O=P,252
564,[O-].,251
565,CCCCCC=CCC=CCC=CCC=CCCC,251
566,CC#,251
567,(C)C1,249
568,(C2,249
569,c3ccccc3),248
570,[C@@H]2O),248
571,C=C(C)/C=C/,247
572,(Cl),246
573,C(=O)OC[C@H](COP(=O)(O),245
574,C(=CCC4C5(C)CC,245
575,C=O),244
576,c5cc,243
577,cc(OC),242
578,[N+](=O)[O-]),242
579,OCC(C,242
580,CC=C(C)C),242
581,O[C@H](CO,241
582,c3cc(,240
583,[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@@H](CO)O[C@],240
584,[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@@H](CO)O[C@]4,240
585,CCc1,240
586,c3cc(O)cc(O),237
587,[C@H]3CC(C)=O),237
588,[C@@H](O)[C@H](C,237
589,O[C@H]1C(O)C(O)C(O),236
590,CC/C=C\,236
591,OC(CO)C(O)C(O)C4O),234
592,O=C([O-]),234
593,CC1CCC2,234
594,OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32),233
595,NC(=O)[C@H](,233
596,[C@H]1CC[C@H]2,231
597,O4)O3)[C@H]2O)[C@H](O)[C@H]1,230
598,c4cc(O),229
599,NC(,229
600,Cn1,229
601,C5O),228
602,c4ccc(O)cc,227
603,O[C@H](CO)[C@@H](O),227
604,CCC=CCC=CCC=CCC=CCC=CCCCCC,227
605,ccc1,226
606,COc1ccc(,226
607,C=CCC=CCC=,225
608,C(OC(=O),225
609,Cc1ccc(,225
610,[C@H](O)[C@@H](O),224
611,[C@H](O[C@@H]4,223
612,OC(=O)CCCC=CCC=CCC=,223
613,CCC(=O)N,222
614,4(C)[C@H]3,222
615,C(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC,221
616,(C)C(,221
617,c3ccc(,220
618,[S,220
619,O[C@@H]3,220
620,COc1cc(-,220
621,OC3OC(CO)C(O)C(O)C3O),219
622,N[C@@H](C,219
623,Cl,91
624,CCCC(C)=,217
625,CC4,217
626,cnc2,216
627,CC12,65
628,c4cccc,215
629,c4c(,215
630,O=C(/C=C/,215
631,O)NC(=O),214
632,CC(=O)OC1,214
633,nc(,213
634,Cl),213
635,OP(=O)(O)O,212
636,=CCCCCCCCC,212
637,3)cc,212
638,CC2),211
639,C6OC6,211
640,C(=N)N),211
641,Cc1n,211
642,Br),211
643,5(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@H](O)CO),210
644,5(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@H](O)CO)O5),210
645,n(,209
646,c(O)cc3),208
647,C1(C)CC,207
648,CC/C(C)=C/,206
649,[C@@H](N),204
650,CC(C)=CCC,204
651,cc2),203
652,c1cc(O)c(O)c(O)c1,203
653,c(=O)o,203
654,O[C@H](CO)[C@H](O)[C@H](O[C@@H]4,203
655,COc1cc(/C=C/,203
656,CCC4(C)C3,203
657,C(O)C1O,203
658,OC7,202
659,SS,201
660,OS(=O)(=O)O),201
661,CC1=C(,201
662,CCOCC,201
663,C(=O)O[C@@H](CO)COC(=O),201
664,CNC(=O),201
665,c23),200
666,/C=C(/C),200
667,OP(=O)([O-])OCC[N+](C)(C)C),199
668,CCCCC/C=C\,199
669,CCCCCCCCCCCCCC=C,197
670,CC3C4,197
671,](=O),196
672,I),196
673,CCCCCCCCCCCCCC=C[C@@H](O)[C@H](C,196
674,CCCCCC=CCC=CCC=CCC=CCC=,195
675,CCC=CCC=CCC=CCC=CCC=CCCC,195
676,3(C),195
677,CCC12C,194
678,C=O,194
679,C5CCC43C)C2C1,194
680,c[nH]c2cccc,193
681,C(F)(F)F),193
682,(O)(O),193
683,COc1cc(O),192
684,o1,191
685,c1ccc(O)cc1,191
